"x","y","sailing_pm25"
536305.002897554,180665.001061737,0.0613115515150401
536315.002897554,180665.001061737,0.102185919191733
536325.002897554,180665.001061737,0.12262310303008
536335.002897554,180665.001061737,0.18393465454512
536345.002897554,180665.001061737,0.0613115515150401
536355.002897554,180665.001061737,0.12262310303008
536365.002897554,180665.001061737,0.132841694949253
536375.002897554,180665.001061737,0.132841694949253
536385.002897554,180665.001061737,0.194153246464294
536395.002897554,180665.001061737,0.102185919191733
536405.002897554,180665.001061737,0.163497470706774
536415.002897554,180665.001061737,0.132841694949253
536425.002897554,180665.001061737,0.102185919191733
536435.002897554,180665.001061737,0.0408743676766934
536445.002897554,180665.001061737,0.0510929595958667
536455.002897554,180665.001061737,0.0102185919191733
536465.002897554,180665.001061737,0.0204371838383467
539275.002897554,180665.001061737,0.00133289289114536
539285.002897554,180665.001061737,0.000266578578229073
539305.002897554,180665.001061737,0.000533157156458145
544605.002897554,180665.001061737,0.103375281221974
544625.002897554,180665.001061737,0.051687640610987
544635.002897554,180665.001061737,0.155062921832961
544655.002897554,180665.001061737,0.051687640610987
544785.002897554,180665.001061737,0.051687640610987
544825.002897554,180665.001061737,0.103375281221974
544845.002897554,180665.001061737,0.051687640610987
544915.002897554,180665.001061737,0.051687640610987
544925.002897554,180665.001061737,0.103375281221974
550445.002897554,180665.001061737,0.229580578245663
550545.002897554,180665.001061737,0.229580578245663
550575.002897554,180665.001061737,0.229580578245663
550735.002897554,180665.001061737,0.114790289122832
550745.002897554,180665.001061737,0.573951445614158
550765.002897554,180665.001061737,0.344370867368495
550785.002897554,180665.001061737,0.114790289122832
550815.002897554,180665.001061737,0.459161156491327
550825.002897554,180665.001061737,0.114790289122832
550875.002897554,180665.001061737,0.344370867368495
550925.002897554,180665.001061737,0.229580578245663
550995.002897554,180665.001061737,0.344370867368495
551025.002897554,180665.001061737,0.0298351601372796
530735.002897554,180655.001061737,0.0171204128366106
530745.002897554,180655.001061737,0.0342408256732212
530755.002897554,180655.001061737,0.0171204128366106
530775.002897554,180655.001061737,0.0171204128366106
530795.002897554,180655.001061737,0.0171204128366106
530805.002897554,180655.001061737,0.0428010320915265
530815.002897554,180655.001061737,0.0256806192549159
530825.002897554,180655.001061737,0.0256806192549159
530835.002897554,180655.001061737,0.0684816513464424
530845.002897554,180655.001061737,0.0342408256732212
530855.002897554,180655.001061737,0.12840309627458
530865.002897554,180655.001061737,0.171204128366106
530875.002897554,180655.001061737,0.188324541202717
530885.002897554,180655.001061737,0.27392660538577
530895.002897554,180655.001061737,0.171204128366106
530905.002897554,180655.001061737,0.154083715529495
530915.002897554,180655.001061737,0.14552350911119
530925.002897554,180655.001061737,0.119842889856274
530935.002897554,180655.001061737,0.0428010320915265
530945.002897554,180655.001061737,0.0599214449281371
530955.002897554,180655.001061737,0.0428010320915265
530965.002897554,180655.001061737,0.102722477019664
530975.002897554,180655.001061737,0.0941622706013583
530985.002897554,180655.001061737,0.0941622706013583
530995.002897554,180655.001061737,0.0941622706013583
531005.002897554,180655.001061737,0.0091069429659408
531015.002897554,180655.001061737,0.00490373852012197
531025.002897554,180655.001061737,0.00560427259442511
531035.002897554,180655.001061737,0.00840640889163766
531045.002897554,180655.001061737,0.00770587481733452
531055.002897554,180655.001061737,0.00840640889163766
531065.002897554,180655.001061737,0.00840640889163766
531075.002897554,180655.001061737,0.0126096133374565
531085.002897554,180655.001061737,0.00840640889163766
531095.002897554,180655.001061737,0.0119090792631534
531105.002897554,180655.001061737,0.0147112155603659
531115.002897554,180655.001061737,0.0119090792631534
531125.002897554,180655.001061737,0.00770587481733452
531135.002897554,180655.001061737,0.0161122837089722
531145.002897554,180655.001061737,0.00980747704024394
531155.002897554,180655.001061737,0.00560427259442511
531165.002897554,180655.001061737,0.00770587481733452
531175.002897554,180655.001061737,0.0126096133374565
531185.002897554,180655.001061737,0.0112085451888502
531195.002897554,180655.001061737,0.00560427259442511
531205.002897554,180655.001061737,0.00490373852012197
531215.002897554,180655.001061737,0.0091069429659408
531225.002897554,180655.001061737,0.00700534074303138
531235.002897554,180655.001061737,0.00280213629721255
531245.002897554,180655.001061737,0.00770587481733452
531255.002897554,180655.001061737,0.00140106814860628
531275.002897554,180655.001061737,0.00630480666872825
531285.002897554,180655.001061737,0.00560427259442511
531295.002897554,180655.001061737,0.00420320444581883
531305.002897554,180655.001061737,0.0119090792631534
531315.002897554,180655.001061737,0.00560427259442511
531325.002897554,180655.001061737,0.00210160222290942
531335.002897554,180655.001061737,0.00350267037151569
531345.002897554,180655.001061737,0.00280213629721255
531355.002897554,180655.001061737,0.00490373852012197
531365.002897554,180655.001061737,0.00280213629721255
531375.002897554,180655.001061737,0.00420320444581883
531385.002897554,180655.001061737,0.00350267037151569
531395.002897554,180655.001061737,0.00490373852012197
531405.002897554,180655.001061737,0.00560427259442511
531425.002897554,180655.001061737,0.0119090792631534
531435.002897554,180655.001061737,0.00560427259442511
531445.002897554,180655.001061737,0.00630480666872825
531455.002897554,180655.001061737,0.00560427259442511
531465.002897554,180655.001061737,0.00770587481733452
531475.002897554,180655.001061737,0.00980747704024394
531485.002897554,180655.001061737,0.0105080111145471
531495.002897554,180655.001061737,0.0126096133374565
531505.002897554,180655.001061737,0.0133101474117596
531515.002897554,180655.001061737,0.0189144200061847
531525.002897554,180655.001061737,0.0133101474117596
531535.002897554,180655.001061737,0.0133101474117596
531545.002897554,180655.001061737,0.0189144200061847
531555.002897554,180655.001061737,0.0182138859318816
531565.002897554,180655.001061737,0.0133101474117596
531575.002897554,180655.001061737,0.0105080111145471
531585.002897554,180655.001061737,0.0133101474117596
531595.002897554,180655.001061737,0.00770587481733452
531605.002897554,180655.001061737,0.00840640889163766
531615.002897554,180655.001061737,0.00420320444581883
531625.002897554,180655.001061737,0.00210160222290942
531635.002897554,180655.001061737,0.00560427259442511
531645.002897554,180655.001061737,0.00770587481733452
531655.002897554,180655.001061737,0.00420320444581883
531665.002897554,180655.001061737,0.00280213629721255
531675.002897554,180655.001061737,0.00420320444581883
531685.002897554,180655.001061737,0.00280213629721255
531695.002897554,180655.001061737,0.00350267037151569
531705.002897554,180655.001061737,0.000700534074303138
531715.002897554,180655.001061737,0.00700534074303138
531725.002897554,180655.001061737,0.00490373852012197
531735.002897554,180655.001061737,0.00280213629721255
531745.002897554,180655.001061737,0.00560427259442511
531755.002897554,180655.001061737,0.00490373852012197
531765.002897554,180655.001061737,0.00630480666872825
531775.002897554,180655.001061737,0.00420320444581883
531785.002897554,180655.001061737,0.0091069429659408
531795.002897554,180655.001061737,0.00840640889163766
531805.002897554,180655.001061737,0.0091069429659408
531815.002897554,180655.001061737,0.0105080111145471
531825.002897554,180655.001061737,0.0126096133374565
531835.002897554,180655.001061737,0.0161122837089722
531845.002897554,180655.001061737,0.00840640889163766
531855.002897554,180655.001061737,0.0147112155603659
531865.002897554,180655.001061737,0.0182138859318816
531875.002897554,180655.001061737,0.0119090792631534
531885.002897554,180655.001061737,0.0133101474117596
531895.002897554,180655.001061737,0.0112085451888502
531905.002897554,180655.001061737,0.0105080111145471
531915.002897554,180655.001061737,0.0168128177832753
531925.002897554,180655.001061737,0.0161122837089722
531935.002897554,180655.001061737,0.0119090792631534
531945.002897554,180655.001061737,0.0168128177832753
531955.002897554,180655.001061737,0.0133101474117596
531965.002897554,180655.001061737,0.0140106814860628
531975.002897554,180655.001061737,0.0259197607492161
531985.002897554,180655.001061737,0.0126096133374565
531995.002897554,180655.001061737,0.0175133518575785
532005.002897554,180655.001061737,0.804576217991546
532015.002897554,180655.001061737,0.502860136244716
532025.002897554,180655.001061737,1.00572027248943
532035.002897554,180655.001061737,1.30743635423626
532045.002897554,180655.001061737,0.737528199825584
532055.002897554,180655.001061737,0.771052208908565
532065.002897554,180655.001061737,0.871624236157509
532075.002897554,180655.001061737,0.268192072663849
532085.002897554,180655.001061737,0.167620045414906
532095.002897554,180655.001061737,0.234668063580868
532105.002897554,180655.001061737,0.335240090829811
532115.002897554,180655.001061737,0.268192072663849
532125.002897554,180655.001061737,0.435812118078754
532135.002897554,180655.001061737,0.134096036331924
532145.002897554,180655.001061737,0.134096036331924
532155.002897554,180655.001061737,0.201144054497887
532175.002897554,180655.001061737,0.134096036331924
532185.002897554,180655.001061737,0.268192072663849
532195.002897554,180655.001061737,0.402288108995773
532205.002897554,180655.001061737,0.234668063580868
532215.002897554,180655.001061737,0.167620045414906
532225.002897554,180655.001061737,0.469336127161735
532235.002897554,180655.001061737,0.100572027248943
532255.002897554,180655.001061737,0.0670480181659622
532265.002897554,180655.001061737,0.0335240090829811
532275.002897554,180655.001061737,0.134096036331924
532285.002897554,180655.001061737,0.100572027248943
532295.002897554,180655.001061737,0.0335240090829811
532305.002897554,180655.001061737,0.100572027248943
532315.002897554,180655.001061737,0.0670480181659622
532325.002897554,180655.001061737,0.268192072663849
532335.002897554,180655.001061737,0.469336127161735
532345.002897554,180655.001061737,0.636956172576641
532355.002897554,180655.001061737,0.737528199825584
532365.002897554,180655.001061737,0.536384145327698
532375.002897554,180655.001061737,1.03924428157241
532385.002897554,180655.001061737,1.03924428157241
532395.002897554,180655.001061737,0.30171608174683
532405.002897554,180655.001061737,0.268192072663849
532415.002897554,180655.001061737,0.0670480181659622
532465.002897554,180655.001061737,0.0670480181659622
535775.002897554,180655.001061737,0.131875973811828
535785.002897554,180655.001061737,0.131875973811828
535805.002897554,180655.001061737,0.043958657937276
535815.002897554,180655.001061737,0.263751947623656
535825.002897554,180655.001061737,0.175834631749104
535835.002897554,180655.001061737,0.263751947623656
535845.002897554,180655.001061737,0.615421211121864
535855.002897554,180655.001061737,0.307710605560932
535865.002897554,180655.001061737,0.307710605560932
535875.002897554,180655.001061737,0.43958657937276
535885.002897554,180655.001061737,0.395627921435484
535895.002897554,180655.001061737,0.21979328968638
535905.002897554,180655.001061737,0.351669263498208
535915.002897554,180655.001061737,0.307710605560932
535925.002897554,180655.001061737,0.483545237310036
535935.002897554,180655.001061737,0.43958657937276
535945.002897554,180655.001061737,0.395627921435484
535955.002897554,180655.001061737,0.395627921435484
535965.002897554,180655.001061737,0.263751947623656
535975.002897554,180655.001061737,0.175834631749104
535985.002897554,180655.001061737,0.351669263498208
535995.002897554,180655.001061737,0.483545237310036
536005.002897554,180655.001061737,0.0817487353533868
536025.002897554,180655.001061737,0.112404511110907
536035.002897554,180655.001061737,0.0510929595958667
536045.002897554,180655.001061737,0.0613115515150401
536055.002897554,180655.001061737,0.12262310303008
536065.002897554,180655.001061737,0.0715301434342134
536075.002897554,180655.001061737,0.0408743676766934
536085.002897554,180655.001061737,0.0613115515150401
536095.002897554,180655.001061737,0.0204371838383467
536105.002897554,180655.001061737,0.132841694949253
536115.002897554,180655.001061737,0.0919673272725601
536125.002897554,180655.001061737,0.132841694949253
536135.002897554,180655.001061737,0.0204371838383467
536145.002897554,180655.001061737,0.0715301434342134
536155.002897554,180655.001061737,0.0919673272725601
536165.002897554,180655.001061737,0.0919673272725601
536175.002897554,180655.001061737,0.0715301434342134
536185.002897554,180655.001061737,0.12262310303008
536195.002897554,180655.001061737,0.0613115515150401
536205.002897554,180655.001061737,0.0613115515150401
536215.002897554,180655.001061737,0.0919673272725601
536225.002897554,180655.001061737,0.112404511110907
536235.002897554,180655.001061737,0.143060286868427
536245.002897554,180655.001061737,0.0715301434342134
536255.002897554,180655.001061737,0.112404511110907
536265.002897554,180655.001061737,0.0613115515150401
536275.002897554,180655.001061737,0.143060286868427
536285.002897554,180655.001061737,0.0408743676766934
536295.002897554,180655.001061737,0.173716062625947
536305.002897554,180655.001061737,0.12262310303008
536315.002897554,180655.001061737,0.0613115515150401
536325.002897554,180655.001061737,0.12262310303008
536335.002897554,180655.001061737,0.03065577575752
536345.002897554,180655.001061737,0.12262310303008
536355.002897554,180655.001061737,0.173716062625947
536365.002897554,180655.001061737,0.112404511110907
536375.002897554,180655.001061737,0.0817487353533868
536385.002897554,180655.001061737,0.173716062625947
536395.002897554,180655.001061737,0.102185919191733
536405.002897554,180655.001061737,0.102185919191733
536415.002897554,180655.001061737,0.194153246464294
536425.002897554,180655.001061737,0.18393465454512
536435.002897554,180655.001061737,0.112404511110907
536445.002897554,180655.001061737,0.0613115515150401
536455.002897554,180655.001061737,0.0408743676766934
536465.002897554,180655.001061737,0.0102185919191733
536475.002897554,180655.001061737,0.0204371838383467
536485.002897554,180655.001061737,0.0510929595958667
539265.002897554,180655.001061737,0.00266578578229073
539275.002897554,180655.001061737,0.00826393592510125
539285.002897554,180655.001061737,0.00106631431291629
539295.002897554,180655.001061737,0.00186605004760351
539305.002897554,180655.001061737,0.000533157156458145
539315.002897554,180655.001061737,0.00239920720406165
539325.002897554,180655.001061737,0.00186605004760351
539335.002897554,180655.001061737,0.000533157156458145
544595.002897554,180655.001061737,0.103375281221974
544605.002897554,180655.001061737,0.051687640610987
544635.002897554,180655.001061737,0.051687640610987
544645.002897554,180655.001061737,0.051687640610987
544655.002897554,180655.001061737,0.103375281221974
544705.002897554,180655.001061737,0.051687640610987
544725.002897554,180655.001061737,0.155062921832961
544745.002897554,180655.001061737,0.051687640610987
544775.002897554,180655.001061737,0.103375281221974
544795.002897554,180655.001061737,0.103375281221974
544815.002897554,180655.001061737,0.051687640610987
544825.002897554,180655.001061737,0.155062921832961
550595.002897554,180655.001061737,0.114790289122832
550655.002897554,180655.001061737,0.114790289122832
550735.002897554,180655.001061737,0.114790289122832
550775.002897554,180655.001061737,0.459161156491327
550795.002897554,180655.001061737,0.344370867368495
550805.002897554,180655.001061737,0.459161156491327
550815.002897554,180655.001061737,0.573951445614158
550825.002897554,180655.001061737,0.344370867368495
550835.002897554,180655.001061737,0.459161156491327
550845.002897554,180655.001061737,0.229580578245663
550865.002897554,180655.001061737,0.344370867368495
550885.002897554,180655.001061737,0.229580578245663
550895.002897554,180655.001061737,0.229580578245663
550905.002897554,180655.001061737,0.344370867368495
550925.002897554,180655.001061737,0.229580578245663
550935.002897554,180655.001061737,0.229580578245663
551005.002897554,180655.001061737,0.0596703202745592
530725.002897554,180645.001061737,0.0171204128366106
530765.002897554,180645.001061737,0.0171204128366106
530785.002897554,180645.001061737,0.0171204128366106
530795.002897554,180645.001061737,0.0770418577647477
530805.002897554,180645.001061737,0.0256806192549159
530815.002897554,180645.001061737,0.0342408256732212
530825.002897554,180645.001061737,0.0684816513464424
530835.002897554,180645.001061737,0.188324541202717
530845.002897554,180645.001061737,0.222565366875938
530855.002897554,180645.001061737,0.196884747621022
530865.002897554,180645.001061737,0.188324541202717
530875.002897554,180645.001061737,0.282486811804075
530885.002897554,180645.001061737,0.205444954039327
530895.002897554,180645.001061737,0.0941622706013583
530905.002897554,180645.001061737,0.085602064183053
530915.002897554,180645.001061737,0.0770418577647477
530925.002897554,180645.001061737,0.0770418577647477
530935.002897554,180645.001061737,0.0684816513464424
530945.002897554,180645.001061737,0.12840309627458
530955.002897554,180645.001061737,0.0599214449281371
530965.002897554,180645.001061737,0.0513612385098318
530975.002897554,180645.001061737,0.12840309627458
530985.002897554,180645.001061737,0.0941622706013583
530995.002897554,180645.001061737,0.102722477019664
531005.002897554,180645.001061737,0.0091069429659408
531015.002897554,180645.001061737,0.00840640889163766
531025.002897554,180645.001061737,0.015411749634669
531035.002897554,180645.001061737,0.0133101474117596
531045.002897554,180645.001061737,0.0112085451888502
531055.002897554,180645.001061737,0.00840640889163766
531065.002897554,180645.001061737,0.0147112155603659
531075.002897554,180645.001061737,0.0091069429659408
531085.002897554,180645.001061737,0.00630480666872825
531095.002897554,180645.001061737,0.0105080111145471
531105.002897554,180645.001061737,0.00770587481733452
531115.002897554,180645.001061737,0.00700534074303138
531125.002897554,180645.001061737,0.00280213629721255
531135.002897554,180645.001061737,0.00210160222290942
531145.002897554,180645.001061737,0.00490373852012197
531155.002897554,180645.001061737,0.00420320444581883
531175.002897554,180645.001061737,0.00280213629721255
531185.002897554,180645.001061737,0.000700534074303138
531195.002897554,180645.001061737,0.000700534074303138
531245.002897554,180645.001061737,0.00140106814860628
531265.002897554,180645.001061737,0.000700534074303138
531285.002897554,180645.001061737,0.00140106814860628
531305.002897554,180645.001061737,0.00350267037151569
531315.002897554,180645.001061737,0.00980747704024394
531325.002897554,180645.001061737,0.00490373852012197
531335.002897554,180645.001061737,0.00140106814860628
531355.002897554,180645.001061737,0.00140106814860628
531365.002897554,180645.001061737,0.000700534074303138
531395.002897554,180645.001061737,0.000700534074303138
531415.002897554,180645.001061737,0.000700534074303138
531445.002897554,180645.001061737,0.00840640889163766
531455.002897554,180645.001061737,0.300529117876046
531465.002897554,180645.001061737,0.00280213629721255
531485.002897554,180645.001061737,0.00140106814860628
531495.002897554,180645.001061737,0.00350267037151569
531505.002897554,180645.001061737,0.00420320444581883
531515.002897554,180645.001061737,0.00700534074303138
531525.002897554,180645.001061737,0.00350267037151569
531535.002897554,180645.001061737,0.0091069429659408
531545.002897554,180645.001061737,0.0105080111145471
531555.002897554,180645.001061737,0.0091069429659408
531565.002897554,180645.001061737,0.0140106814860628
531575.002897554,180645.001061737,0.0105080111145471
531585.002897554,180645.001061737,0.0175133518575785
531595.002897554,180645.001061737,0.0224170903777004
531605.002897554,180645.001061737,0.015411749634669
531615.002897554,180645.001061737,0.015411749634669
531625.002897554,180645.001061737,0.0210160222290942
531635.002897554,180645.001061737,0.0238181585263067
531645.002897554,180645.001061737,0.0140106814860628
531655.002897554,180645.001061737,0.0091069429659408
531665.002897554,180645.001061737,0.00350267037151569
531675.002897554,180645.001061737,0.00980747704024394
531685.002897554,180645.001061737,0.0105080111145471
531695.002897554,180645.001061737,0.0161122837089722
531705.002897554,180645.001061737,0.0238181585263067
531715.002897554,180645.001061737,0.0140106814860628
531725.002897554,180645.001061737,0.0112085451888502
531735.002897554,180645.001061737,0.00560427259442511
531745.002897554,180645.001061737,0.00700534074303138
531755.002897554,180645.001061737,0.0140106814860628
531765.002897554,180645.001061737,0.0147112155603659
531775.002897554,180645.001061737,0.0140106814860628
531785.002897554,180645.001061737,0.0210160222290942
531795.002897554,180645.001061737,0.0147112155603659
531805.002897554,180645.001061737,0.0196149540804879
531815.002897554,180645.001061737,0.0161122837089722
531825.002897554,180645.001061737,0.0133101474117596
531835.002897554,180645.001061737,0.0119090792631534
531845.002897554,180645.001061737,0.00980747704024394
531855.002897554,180645.001061737,0.015411749634669
531865.002897554,180645.001061737,0.00840640889163766
531875.002897554,180645.001061737,0.0126096133374565
531885.002897554,180645.001061737,0.00560427259442511
531895.002897554,180645.001061737,0.0161122837089722
531905.002897554,180645.001061737,0.00700534074303138
531915.002897554,180645.001061737,0.0196149540804879
531925.002897554,180645.001061737,0.187042597838938
531935.002897554,180645.001061737,0.0175133518575785
531945.002897554,180645.001061737,0.015411749634669
531955.002897554,180645.001061737,0.0427325785324914
531965.002897554,180645.001061737,0.0245186926006098
531975.002897554,180645.001061737,0.0133101474117596
531985.002897554,180645.001061737,0.0133101474117596
531995.002897554,180645.001061737,0.0112085451888502
532005.002897554,180645.001061737,0.536384145327698
532015.002897554,180645.001061737,1.0727682906554
532025.002897554,180645.001061737,0.938672254323471
532035.002897554,180645.001061737,0.838100227074528
532045.002897554,180645.001061737,1.10629229973838
532055.002897554,180645.001061737,1.37448437240223
532065.002897554,180645.001061737,1.20686432698732
532075.002897554,180645.001061737,1.00572027248943
532085.002897554,180645.001061737,0.502860136244716
532095.002897554,180645.001061737,1.0727682906554
532105.002897554,180645.001061737,0.670480181659622
532115.002897554,180645.001061737,0.234668063580868
532125.002897554,180645.001061737,0.368764099912792
532135.002897554,180645.001061737,0.234668063580868
532145.002897554,180645.001061737,0.234668063580868
532155.002897554,180645.001061737,0.134096036331924
532165.002897554,180645.001061737,0.268192072663849
532175.002897554,180645.001061737,0.167620045414906
532185.002897554,180645.001061737,0.234668063580868
532195.002897554,180645.001061737,0.134096036331924
532205.002897554,180645.001061737,0.0670480181659622
532215.002897554,180645.001061737,0.201144054497887
532225.002897554,180645.001061737,0.167620045414906
532235.002897554,180645.001061737,0.234668063580868
532245.002897554,180645.001061737,0.268192072663849
532255.002897554,180645.001061737,0.502860136244716
532265.002897554,180645.001061737,0.268192072663849
532275.002897554,180645.001061737,0.234668063580868
532335.002897554,180645.001061737,0.0335240090829811
532345.002897554,180645.001061737,0.0335240090829811
532355.002897554,180645.001061737,0.167620045414906
532365.002897554,180645.001061737,0.0670480181659622
532375.002897554,180645.001061737,0.268192072663849
532385.002897554,180645.001061737,1.0727682906554
532395.002897554,180645.001061737,0.90514824524049
532405.002897554,180645.001061737,1.27391234515328
532415.002897554,180645.001061737,0.636956172576641
532425.002897554,180645.001061737,0.435812118078754
532435.002897554,180645.001061737,0.201144054497887
532455.002897554,180645.001061737,0.0335240090829811
532515.002897554,180645.001061737,0.201144054497887
535745.002897554,180645.001061737,0.21979328968638
535755.002897554,180645.001061737,0.087917315874552
535785.002897554,180645.001061737,0.21979328968638
535795.002897554,180645.001061737,0.21979328968638
535805.002897554,180645.001061737,0.175834631749104
535815.002897554,180645.001061737,0.571462553184588
535825.002897554,180645.001061737,0.483545237310036
535835.002897554,180645.001061737,0.43958657937276
535845.002897554,180645.001061737,0.263751947623656
535855.002897554,180645.001061737,0.307710605560932
535865.002897554,180645.001061737,0.43958657937276
535875.002897554,180645.001061737,0.395627921435484
535885.002897554,180645.001061737,0.395627921435484
535895.002897554,180645.001061737,0.483545237310036
535905.002897554,180645.001061737,0.21979328968638
535915.002897554,180645.001061737,0.43958657937276
535925.002897554,180645.001061737,0.395627921435484
535935.002897554,180645.001061737,0.263751947623656
535945.002897554,180645.001061737,0.263751947623656
535955.002897554,180645.001061737,0.351669263498208
535965.002897554,180645.001061737,0.263751947623656
535975.002897554,180645.001061737,0.263751947623656
535985.002897554,180645.001061737,0.43958657937276
535995.002897554,180645.001061737,0.175834631749104
536005.002897554,180645.001061737,0.0817487353533868
536015.002897554,180645.001061737,0.0817487353533868
536025.002897554,180645.001061737,0.0204371838383467
536035.002897554,180645.001061737,0.1532788787876
536045.002897554,180645.001061737,0.0510929595958667
536055.002897554,180645.001061737,0.0510929595958667
536065.002897554,180645.001061737,0.12262310303008
536075.002897554,180645.001061737,0.112404511110907
536085.002897554,180645.001061737,0.0817487353533868
536095.002897554,180645.001061737,0.173716062625947
536105.002897554,180645.001061737,0.132841694949253
536115.002897554,180645.001061737,0.0715301434342134
536125.002897554,180645.001061737,0.21459043030264
536135.002897554,180645.001061737,0.173716062625947
536145.002897554,180645.001061737,0.0613115515150401
536155.002897554,180645.001061737,0.0817487353533868
536165.002897554,180645.001061737,0.12262310303008
536175.002897554,180645.001061737,0.0613115515150401
536185.002897554,180645.001061737,0.0817487353533868
536195.002897554,180645.001061737,0.0715301434342134
536205.002897554,180645.001061737,0.0613115515150401
536215.002897554,180645.001061737,0.0919673272725601
536225.002897554,180645.001061737,0.0613115515150401
536235.002897554,180645.001061737,0.0715301434342134
536245.002897554,180645.001061737,0.0817487353533868
536255.002897554,180645.001061737,0.0510929595958667
536265.002897554,180645.001061737,0.102185919191733
536275.002897554,180645.001061737,0.0817487353533868
536285.002897554,180645.001061737,0.0715301434342134
536295.002897554,180645.001061737,0.0408743676766934
536305.002897554,180645.001061737,0.0408743676766934
536315.002897554,180645.001061737,0.03065577575752
536325.002897554,180645.001061737,0.18393465454512
536335.002897554,180645.001061737,0.0715301434342134
536345.002897554,180645.001061737,0.0817487353533868
536355.002897554,180645.001061737,0.0613115515150401
536365.002897554,180645.001061737,0.0817487353533868
536375.002897554,180645.001061737,0.143060286868427
536385.002897554,180645.001061737,0.112404511110907
536395.002897554,180645.001061737,0.0408743676766934
536405.002897554,180645.001061737,0.143060286868427
536415.002897554,180645.001061737,0.18393465454512
536425.002897554,180645.001061737,0.0613115515150401
536435.002897554,180645.001061737,0.21459043030264
536445.002897554,180645.001061737,0.235027614140987
536455.002897554,180645.001061737,0.163497470706774
536465.002897554,180645.001061737,0.112404511110907
536475.002897554,180645.001061737,0.0817487353533868
536485.002897554,180645.001061737,0.0715301434342134
536495.002897554,180645.001061737,0.0102185919191733
536505.002897554,180645.001061737,0.0102185919191733
536515.002897554,180645.001061737,0.03065577575752
536525.002897554,180645.001061737,0.0102185919191733
539255.002897554,180645.001061737,0.00106631431291629
539275.002897554,180645.001061737,0.00133289289114536
539285.002897554,180645.001061737,0.000799735734687218
539315.002897554,180645.001061737,0.131156660488704
539325.002897554,180645.001061737,0.845853828720848
539355.002897554,180645.001061737,0.00133289289114536
544545.002897554,180645.001061737,0.103375281221974
544595.002897554,180645.001061737,0.155062921832961
544615.002897554,180645.001061737,0.051687640610987
544645.002897554,180645.001061737,0.051687640610987
544705.002897554,180645.001061737,0.051687640610987
544735.002897554,180645.001061737,0.155062921832961
544765.002897554,180645.001061737,0.103375281221974
544785.002897554,180645.001061737,0.051687640610987
544805.002897554,180645.001061737,0.103375281221974
544825.002897554,180645.001061737,0.155062921832961
544835.002897554,180645.001061737,0.051687640610987
544855.002897554,180645.001061737,0.103375281221974
550485.002897554,180645.001061737,0.229580578245663
550585.002897554,180645.001061737,0.344370867368495
550605.002897554,180645.001061737,0.114790289122832
550635.002897554,180645.001061737,0.229580578245663
550765.002897554,180645.001061737,0.229580578245663
550775.002897554,180645.001061737,0.114790289122832
550785.002897554,180645.001061737,0.918322312982654
550805.002897554,180645.001061737,0.229580578245663
550845.002897554,180645.001061737,0.114790289122832
550895.002897554,180645.001061737,0.344370867368495
550905.002897554,180645.001061737,0.114790289122832
550945.002897554,180645.001061737,0.114790289122832
550965.002897554,180645.001061737,0.229580578245663
551035.002897554,180645.001061737,0.0596703202745592
530775.002897554,180635.001061737,0.0171204128366106
530785.002897554,180635.001061737,0.0171204128366106
530795.002897554,180635.001061737,0.0256806192549159
530805.002897554,180635.001061737,0.119842889856274
530815.002897554,180635.001061737,0.179764334784411
530825.002897554,180635.001061737,0.27392660538577
530835.002897554,180635.001061737,0.222565366875938
530845.002897554,180635.001061737,0.256806192549159
530855.002897554,180635.001061737,0.162643921947801
530865.002897554,180635.001061737,0.0770418577647477
530875.002897554,180635.001061737,0.0342408256732212
530885.002897554,180635.001061737,0.0684816513464424
530905.002897554,180635.001061737,0.0342408256732212
530915.002897554,180635.001061737,0.0256806192549159
530925.002897554,180635.001061737,0.0770418577647477
530935.002897554,180635.001061737,0.102722477019664
530945.002897554,180635.001061737,0.0599214449281371
530955.002897554,180635.001061737,0.085602064183053
530965.002897554,180635.001061737,0.136963302692885
530975.002897554,180635.001061737,0.14552350911119
530985.002897554,180635.001061737,0.0684816513464424
530995.002897554,180635.001061737,0.162643921947801
531005.002897554,180635.001061737,0.00980747704024394
531015.002897554,180635.001061737,0.00630480666872825
531025.002897554,180635.001061737,0.0091069429659408
531035.002897554,180635.001061737,0.00980747704024394
531045.002897554,180635.001061737,0.0147112155603659
531055.002897554,180635.001061737,0.00630480666872825
531065.002897554,180635.001061737,0.00560427259442511
531075.002897554,180635.001061737,0.00280213629721255
531085.002897554,180635.001061737,0.00210160222290942
531095.002897554,180635.001061737,0.000700534074303138
531105.002897554,180635.001061737,0.00420320444581883
531115.002897554,180635.001061737,0.00280213629721255
531125.002897554,180635.001061737,0.00140106814860628
531145.002897554,180635.001061737,0.000700534074303138
531155.002897554,180635.001061737,0.000700534074303138
531165.002897554,180635.001061737,0.000700534074303138
531295.002897554,180635.001061737,0.0147112155603659
531305.002897554,180635.001061737,0.030122965195035
531315.002897554,180635.001061737,0.0119090792631534
531325.002897554,180635.001061737,0.0091069429659408
531335.002897554,180635.001061737,0.000700534074303138
531345.002897554,180635.001061737,0.000700534074303138
531395.002897554,180635.001061737,0.00490373852012197
531425.002897554,180635.001061737,0.000700534074303138
531435.002897554,180635.001061737,0.000700534074303138
531445.002897554,180635.001061737,0.0294224311207318
